,test_time_s,voltage_v,current_1,current_2
482837,65394.3238090002,3.10435938835144,-0.006002317497103182,0.006002317497103182
482838,65399.322346,3.10435938835144,-0.011801853997682566,0.011801853997682566
482839,65404.32407000009,3.10435938835144,-0.004843568945538838,0.004843568945538838
482840,65409.32275599986,3.10435938835144,-0.006002317497103182,0.006002317497103182
482841,65414.32274200022,3.10452198982239,-0.011801853997682566,0.011801853997682566
482842,65419.32260299986,3.10452198982239,-0.006002317497103182,0.006002317497103182
482843,65424.32351800008,3.10468435287476,-0.006002317497103182,0.006002317497103182
482844,65429.323009999935,3.10468435287476,-0.006002317497103182,0.006002317497103182
482845,65434.32361599989,3.10452198982239,-0.006002317497103182,0.006002317497103182
482846,65439.323247999884,3.10452198982239,-0.004843568945538838,0.004843568945538838
482847,65444.32373399986,3.10452198982239,-0.008319814600231788,0.008319814600231788
482848,65449.32367300009,3.10452198982239,-0.0036848203939745744,0.0036848203939745744
482849,65454.323979000095,3.10468435287476,-0.00948435689455388,0.00948435689455388
482850,65459.32352099987,3.10468435287476,-0.007161066048667445,0.007161066048667445
482851,65464.32357499981,3.1048469543457,-0.006002317497103182,0.006002317497103182
482852,65469.32419299986,3.1048469543457,-0.00948435689455388,0.00948435689455388
482853,65474.32426299993,3.1048469543457,-0.007161066048667445,0.007161066048667445
482854,65479.32468600012,3.1048469543457,-0.00020278099652379632,0.00020278099652379632
482855,65484.324361999985,3.10468435287476,-0.004843568945538838,0.004843568945538838
482856,65489.32411100017,3.10468435287476,-0.0036848203939745744,0.0036848203939745744
482857,65494.32465799991,3.10500931739807,-0.006002317497103182,0.006002317497103182
482858,65499.324254000094,3.10500931739807,-0.010643105446118222,0.010643105446118222
482859,65504.32510600006,3.10500931739807,-0.014119351100811174,0.014119351100811174
