t,V,I
2001101.455,3.310712611,-0.0022
2001161.455,3.310713103,-0.0022
2001221.455,3.310713595,-0.0022
2001281.455,3.310714086,-0.0022
2001341.455,3.310714578,-0.0022
2001401.455,3.31071507,-0.0022
2001461.455,3.310715562,-0.0022
2001521.455,3.310716054,-0.0022
2001581.455,3.310716546,-0.0022
2001641.455,3.310717037,-0.0022
2001701.455,3.310717529,-0.0022
2001761.455,3.310718021,-0.0022
2001821.455,3.310718512,-0.0022
2001881.455,3.310719004,-0.0022
2001941.455,3.310719495,-0.0022
2002001.455,3.310719987,-0.0022
2002061.455,3.310720479,-0.0022
2002121.455,3.31072097,-0.0022
2002181.455,3.310721462,-0.0022
2002241.455,3.310721953,-0.0022
2002301.455,3.310722444,-0.0022
2002361.455,3.310722936,-0.0022
2002421.455,3.310723427,-0.0022
2002481.455,3.310723919,-0.0022
2002541.455,3.31072441,-0.0022
2002601.455,3.310724901,-0.0022
2002661.455,3.310725393,-0.0022
2002721.455,3.310725884,-0.0022
2002781.455,3.310726375,-0.0022
2002841.455,3.310726866,-0.0022
2002901.455,3.310727357,-0.0022
2002961.455,3.310727849,-0.0022
2003021.455,3.31072834,-0.0022
2003081.455,3.310728831,-0.0022
2003141.455,3.310729322,-0.0022
2003201.455,3.310729813,-0.0022
2003261.455,3.310730304,-0.0022
2003321.455,3.310730795,-0.0022
2003381.455,3.310731286,-0.0022
2003441.455,3.310731777,-0.0022
2003501.455,3.310732268,-0.0022
2003561.455,3.310732759,-0.0022
2003621.455,3.310733249,-0.0022
2003681.455,3.31073374,-0.0022
2003741.455,3.310734231,-0.0022
2003801.455,3.310734722,-0.0022
2003861.455,3.310735213,-0.0022
2003921.455,3.310735703,-0.0022
2003981.455,3.310736194,-0.0022
2004041.455,3.310736685,-0.0022
2004101.455,3.310737175,-0.0022
2004161.455,3.310737666,-0.0022
2004221.455,3.310738157,-0.0022
2004281.455,3.310738647,-0.0022
2004341.455,3.310739138,-0.0022
2004401.455,3.310739628,-0.0022
2004461.455,3.310740119,-0.0022
2004521.455,3.310740609,-0.0022
2004581.455,3.3107411,-0.0022
2004641.455,3.31074159,-0.0022
2004701.455,3.31074208,-0.0022
2004761.455,3.310742571,-0.0022
2004821.455,3.310743061,-0.0022
2004881.455,3.310743551,-0.0022
2004941.455,3.310744042,-0.0022
2005001.455,3.310744532,-0.0022
2005061.455,3.310745022,-0.0022
2005121.455,3.310745513,-0.0022
2005181.455,3.310746003,-0.0022
2005241.455,3.310746493,-0.0022
2005301.455,3.310746983,-0.0022
2005361.455,3.310747473,-0.0022
2005421.455,3.310747963,-0.0022
2005481.455,3.310748453,-0.0022
2005541.455,3.310748943,-0.0022
2005601.455,3.310749433,-0.0022
2005661.455,3.310749923,-0.0022
2005721.455,3.310750413,-0.0022
2005781.455,3.310750903,-0.0022
2005841.455,3.310751393,-0.0022
2005901.455,3.310751883,-0.0022
2005961.455,3.310752373,-0.0022
2006021.455,3.310752863,-0.0022
2006081.455,3.310753353,-0.0022
2006141.455,3.310753842,-0.0022
2006201.455,3.310754332,-0.0022
2006261.455,3.310754822,-0.0022
2006321.455,3.310755312,-0.0022
2006381.455,3.310755801,-0.0022
2006441.455,3.310756291,-0.0022
2006501.455,3.310756781,-0.0022
2006561.455,3.31075727,-0.0022
2006621.455,3.31075776,-0.0022
2006681.455,3.310758249,-0.0022
2006741.455,3.310758739,-0.0022
2006801.455,3.310759228,-0.0022
2006861.455,3.310759718,-0.0022
2006921.455,3.310760207,-0.0022
2006981.455,3.310760697,-0.0022
2007041.455,3.310761186,-0.0022
2007101.455,3.310761676,-0.0022
2007161.455,3.310762165,-0.0022
2007221.455,3.310762654,-0.0022
2007281.455,3.310763144,-0.0022
2007341.455,3.310763633,-0.0022
2007401.455,3.310764122,-0.0022
2007461.455,3.310764611,-0.0022
2007521.455,3.310765101,-0.0022
2007581.455,3.31076559,-0.0022
2007641.455,3.310766079,-0.0022
2007701.455,3.310766568,-0.0022
2007761.455,3.310767057,-0.0022
2007821.455,3.310767546,-0.0022
2007881.455,3.310768036,-0.0022
2007941.455,3.310768525,-0.0022
2008001.455,3.310769014,-0.0022
2008061.455,3.310769503,-0.0022
2008121.455,3.310769992,-0.0022
2008181.455,3.310770481,-0.0022
2008241.455,3.310770969,-0.0022
2008301.455,3.310771458,-0.0022
2008361.455,3.310771947,-0.0022
2008421.455,3.310772436,-0.0022
2008481.455,3.310772925,-0.0022
2008541.455,3.310773414,-0.0022
2008601.455,3.310773902,-0.0022
2008661.455,3.310774391,-0.0022
2008721.455,3.31077488,-0.0022
2008781.455,3.310775369,-0.0022
2008841.455,3.310775857,-0.0022
2008901.455,3.310776346,-0.0022
2008961.455,3.310776835,-0.0022
2009021.455,3.310777323,-0.0022
2009081.455,3.310777812,-0.0022
2009141.455,3.3107783,-0.0022
2009201.455,3.310778789,-0.0022
2009261.455,3.310779278,-0.0022
2009321.455,3.310779766,-0.0022
2009381.455,3.310780254,-0.0022
2009441.455,3.310780743,-0.0022
2009501.455,3.310781231,-0.0022
2009561.455,3.31078172,-0.0022
2009621.455,3.310782208,-0.0022
2009681.455,3.310782696,-0.0022
2009741.455,3.310783185,-0.0022
2009801.455,3.310783673,-0.0022
2009861.455,3.310784161,-0.0022
2009921.455,3.31078465,-0.0022
2009981.455,3.310785138,-0.0022
2010041.455,3.310785626,-0.0022
2010101.455,3.310786114,-0.0022
2010161.455,3.310786602,-0.0022
2010221.455,3.310787091,-0.0022
2010281.455,3.310787579,-0.0022
2010341.455,3.310788067,-0.0022
2010401.455,3.310788555,-0.0022
2010461.455,3.310789043,-0.0022
2010521.455,3.310789531,-0.0022
2010581.455,3.310790019,-0.0022
2010641.455,3.310790507,-0.0022
2010701.455,3.310790995,-0.0022
2010761.455,3.310791483,-0.0022
2010821.455,3.310791971,-0.0022
2010881.455,3.310792458,-0.0022
2010941.455,3.310792946,-0.0022
2011001.455,3.310793434,-0.0022
2011061.455,3.310793922,-0.0022
2011121.455,3.31079441,-0.0022
2011181.455,3.310794897,-0.0022
2011241.455,3.310795385,-0.0022
2011301.455,3.310795873,-0.0022
2011361.455,3.310796361,-0.0022
2011421.455,3.310796848,-0.0022
2011481.455,3.310797336,-0.0022
2011541.455,3.310797824,-0.0022
2011601.455,3.310798311,-0.0022
2011661.455,3.310798799,-0.0022
2011721.455,3.310799286,-0.0022
2011781.455,3.310799774,-0.0022
2011841.455,3.310800261,-0.0022
2011901.455,3.310800749,-0.0022
2011961.455,3.310801236,-0.0022
2012021.455,3.310801724,-0.0022
2012081.455,3.310802211,-0.0022
2012141.455,3.310802698,-0.0022
2012201.455,3.310803186,-0.0022
2012261.455,3.310803673,-0.0022
2012321.455,3.31080416,-0.0022
2012381.455,3.310804648,-0.0022
2012441.455,3.310805135,-0.0022
2012501.455,3.310805622,-0.0022
2012561.455,3.31080611,-0.0022
2012621.455,3.310806597,-0.0022
2012681.455,3.310807084,-0.0022
2012741.455,3.310807571,-0.0022
2012801.455,3.310808058,-0.0022
2012861.455,3.310808545,-0.0022
2012921.455,3.310809032,-0.0022
2012981.455,3.310809519,-0.0022
2013041.455,3.310810007,-0.0022
2013101.455,3.310810494,-0.0022
2013161.455,3.310810981,-0.0022
2013221.455,3.310811468,-0.0022
2013281.455,3.310811954,-0.0022
2013341.455,3.310812441,-0.0022
2013401.455,3.310812928,-0.0022
2013461.455,3.310813415,-0.0022
2013521.455,3.310813902,-0.0022
2013581.455,3.310814389,-0.0022
2013641.455,3.310814876,-0.0022
2013701.455,3.310815363,-0.0022
2013761.455,3.310815849,-0.0022
2013821.455,3.310816336,-0.0022
2013881.455,3.310816823,-0.0022
2013941.455,3.310817309,-0.0022
2014001.455,3.310817796,-0.0022
2014061.455,3.310818283,-0.0022
2014121.455,3.310818769,-0.0022
2014181.455,3.310819256,-0.0022
2014241.455,3.310819743,-0.0022
2014301.455,3.310820229,-0.0022
2014361.455,3.310820716,-0.0022
2014421.455,3.310821202,-0.0022
2014481.455,3.310821689,-0.0022
2014541.455,3.310822175,-0.0022
2014601.455,3.310822662,-0.0022
2014661.455,3.310823148,-0.0022
2014721.455,3.310823635,-0.0022
2014781.455,3.310824121,-0.0022
2014841.455,3.310824607,-0.0022
2014901.455,3.310825094,-0.0022
2014961.455,3.31082558,-0.0022
2015021.455,3.310826066,-0.0022
2015081.455,3.310826553,-0.0022
2015141.455,3.310827039,-0.0022
2015201.455,3.310827525,-0.0022
2015261.455,3.310828011,-0.0022
2015321.455,3.310828498,-0.0022
2015381.455,3.310828984,-0.0022
2015441.455,3.31082947,-0.0022
2015501.455,3.310829956,-0.0022
2015561.455,3.310830442,-0.0022
2015621.455,3.310830928,-0.0022
2015681.455,3.310831414,-0.0022
2015741.455,3.3108319,-0.0022
2015801.455,3.310832386,-0.0022
2015861.455,3.310832872,-0.0022
2015921.455,3.310833358,-0.0022
2015981.455,3.310833844,-0.0022
2016041.455,3.31083433,-0.0022
2016101.455,3.310834816,-0.0022
2016161.455,3.310835302,-0.0022
2016221.455,3.310835788,-0.0022
2016281.455,3.310836274,-0.0022
2016341.455,3.310836759,-0.0022
2016401.455,3.310837245,-0.0022
2016461.455,3.310837731,-0.0022
2016521.455,3.310838217,-0.0022
2016581.455,3.310838702,-0.0022
2016641.455,3.310839188,-0.0022
2016701.455,3.310839674,-0.0022
2016761.455,3.31084016,-0.0022
2016821.455,3.310840645,-0.0022
2016881.455,3.310841131,-0.0022
2016941.455,3.310841616,-0.0022
2017001.455,3.310842102,-0.0022
2017061.455,3.310842588,-0.0022
2017121.455,3.310843073,-0.0022
2017181.455,3.310843559,-0.0022
2017241.455,3.310844044,-0.0022
2017301.455,3.31084453,-0.0022
2017361.455,3.310845015,-0.0022
2017421.455,3.3108455,-0.0022
2017481.455,3.310845986,-0.0022
2017541.455,3.310846471,-0.0022
2017601.455,3.310846957,-0.0022
2017661.455,3.310847442,-0.0022
2017721.455,3.310847927,-0.0022
2017781.455,3.310848413,-0.0022
2017841.455,3.310848898,-0.0022
2017901.455,3.310849383,-0.0022
2017961.455,3.310849868,-0.0022
2018021.455,3.310850354,-0.0022
2018081.455,3.310850839,-0.0022
2018141.455,3.310851324,-0.0022
2018201.455,3.310851809,-0.0022
2018261.455,3.310852294,-0.0022
2018321.455,3.310852779,-0.0022
2018381.455,3.310853264,-0.0022
2018441.455,3.310853749,-0.0022
2018501.455,3.310854234,-0.0022
2018561.455,3.31085472,-0.0022
2018621.455,3.310855205,-0.0022
2018681.455,3.31085569,-0.0022
2018741.455,3.310856174,-0.0022
2018801.455,3.310856659,-0.0022
2018861.455,3.310857144,-0.0022
2018921.455,3.310857629,-0.0022
2018981.455,3.310858114,-0.0022
2019041.455,3.310858599,-0.0022
2019101.455,3.310859084,-0.0022
2019161.455,3.310859569,-0.0022
2019221.455,3.310860053,-0.0022
2019281.455,3.310860538,-0.0022
2019341.455,3.310861023,-0.0022
2019401.455,3.310861508,-0.0022
2019461.455,3.310861992,-0.0022
2019521.455,3.310862477,-0.0022
2019581.455,3.310862962,-0.0022
2019641.455,3.310863446,-0.0022
2019701.455,3.310863931,-0.0022
2019761.455,3.310864416,-0.0022
2019821.455,3.3108649,-0.0022
2019881.455,3.310865385,-0.0022
2019941.455,3.310865869,-0.0022
2020001.455,3.310866354,-0.0022
2020061.455,3.310866838,-0.0022
2020121.455,3.310867323,-0.0022
2020181.455,3.310867807,-0.0022
2020241.455,3.310868292,-0.0022
2020301.455,3.310868776,-0.0022
2020361.455,3.310869261,-0.0022
2020421.455,3.310869745,-0.0022
2020481.455,3.310870229,-0.0022
2020541.455,3.310870714,-0.0022
2020601.455,3.310871198,-0.0022
2020661.455,3.310871682,-0.0022
2020721.455,3.310872166,-0.0022
2020781.455,3.310872651,-0.0022
2020841.455,3.310873135,-0.0022
2020901.455,3.310873619,-0.0022
2020961.455,3.310874103,-0.0022
2021021.455,3.310874588,-0.0022
2021081.455,3.310875072,-0.0022
2021141.455,3.310875556,-0.0022
2021201.455,3.31087604,-0.0022
2021261.455,3.310876524,-0.0022
2021321.455,3.310877008,-0.0022
2021381.455,3.310877492,-0.0022
2021441.455,3.310877976,-0.0022
2021501.455,3.31087846,-0.0022
2021561.455,3.310878944,-0.0022
2021621.455,3.310879428,-0.0022
2021681.455,3.310879912,-0.0022
2021741.455,3.310880396,-0.0022
2021801.455,3.31088088,-0.0022
2021861.455,3.310881364,-0.0022
2021921.455,3.310881848,-0.0022
2021981.455,3.310882332,-0.0022
2022041.455,3.310882815,-0.0022
2022101.455,3.310883299,-0.0022
2022161.455,3.310883783,-0.0022
2022221.455,3.310884267,-0.0022
2022281.455,3.31088475,-0.0022
2022341.455,3.310885234,-0.0022
2022401.455,3.310885718,-0.0022
2022461.455,3.310886202,-0.0022
2022521.455,3.310886685,-0.0022
2022581.455,3.310887169,-0.0022
2022641.455,3.310887653,-0.0022
2022701.455,3.310888136,-0.0022
2022761.455,3.31088862,-0.0022
2022821.455,3.310889103,-0.0022
2022881.455,3.310889587,-0.0022
2022941.455,3.31089007,-0.0022
2023001.455,3.310890554,-0.0022
2023061.455,3.310891037,-0.0022
2023121.455,3.310891521,-0.0022
2023181.455,3.310892004,-0.0022
2023241.455,3.310892488,-0.0022
2023301.455,3.310892971,-0.0022
2023361.455,3.310893454,-0.0022
2023421.455,3.310893938,-0.0022
2023481.455,3.310894421,-0.0022
2023541.455,3.310894905,-0.0022
2023601.455,3.310895388,-0.0022
2023661.455,3.310895871,-0.0022
2023721.455,3.310896354,-0.0022
2023781.455,3.310896838,-0.0022
2023841.455,3.310897321,-0.0022
2023901.455,3.310897804,-0.0022
2023961.455,3.310898287,-0.0022
2024021.455,3.31089877,-0.0022
2024081.455,3.310899254,-0.0022
2024141.455,3.310899737,-0.0022
2024201.455,3.31090022,-0.0022
2024261.455,3.310900703,-0.0022
2024321.455,3.310901186,-0.0022
2024381.455,3.310901669,-0.0022
2024441.455,3.310902152,-0.0022
2024501.455,3.310902635,-0.0022
2024561.455,3.310903118,-0.0022
2024621.455,3.310903601,-0.0022
2024681.455,3.310904084,-0.0022
2024741.455,3.310904567,-0.0022
2024801.455,3.31090505,-0.0022
2024861.455,3.310905533,-0.0022
2024921.455,3.310906016,-0.0022
2024981.455,3.310906498,-0.0022
2025041.455,3.310906981,-0.0022
2025101.455,3.310907464,-0.0022
2025161.455,3.310907947,-0.0022
2025221.455,3.31090843,-0.0022
2025281.455,3.310908913,-0.0022
2025341.455,3.310909395,-0.0022
2025401.455,3.310909878,-0.0022
2025461.455,3.310910361,-0.0022
2025521.455,3.310910843,-0.0022
2025581.455,3.310911326,-0.0022
2025641.455,3.310911809,-0.0022
2025701.455,3.310912291,-0.0022
2025761.455,3.310912774,-0.0022
2025821.455,3.310913256,-0.0022
2025881.455,3.310913739,-0.0022
2025941.455,3.310914222,-0.0022
2026001.455,3.310914704,-0.0022
2026061.455,3.310915187,-0.0022
2026121.455,3.310915669,-0.0022
2026181.455,3.310916152,-0.0022
2026241.455,3.310916634,-0.0022
2026301.455,3.310917117,-0.0022
2026361.455,3.310917599,-0.0022
2026421.455,3.310918081,-0.0022
2026481.455,3.310918564,-0.0022
2026541.455,3.310919046,-0.0022
2026601.455,3.310919528,-0.0022
2026661.455,3.310920011,-0.0022
2026721.455,3.310920493,-0.0022
2026781.455,3.310920975,-0.0022
2026841.455,3.310921458,-0.0022
2026901.455,3.31092194,-0.0022
2026961.455,3.310922422,-0.0022
2027021.455,3.310922904,-0.0022
2027081.455,3.310923386,-0.0022
2027141.455,3.310923869,-0.0022
2027201.455,3.310924351,-0.0022
2027261.455,3.310924833,-0.0022
2027321.455,3.310925315,-0.0022
2027381.455,3.310925797,-0.0022
2027441.455,3.310926279,-0.0022
2027501.455,3.310926761,-0.0022
2027561.455,3.310927243,-0.0022
2027621.455,3.310927725,-0.0022
2027681.455,3.310928207,-0.0022
2027741.455,3.310928689,-0.0022
2027801.455,3.310929171,-0.0022
2027861.455,3.310929653,-0.0022
2027921.455,3.310930135,-0.0022
2027981.455,3.310930617,-0.0022
2028041.455,3.310931099,-0.0022
2028101.455,3.310931581,-0.0022
2028161.455,3.310932063,-0.0022
2028221.455,3.310932545,-0.0022
2028281.455,3.310933026,-0.0022
2028341.455,3.310933508,-0.0022
2028401.455,3.31093399,-0.0022
2028461.455,3.310934472,-0.0022
2028521.455,3.310934953,-0.0022
2028581.455,3.310935435,-0.0022
2028641.455,3.310935917,-0.0022
2028701.455,3.310936399,-0.0022
2028761.455,3.31093688,-0.0022
2028821.455,3.310937362,-0.0022
2028881.455,3.310937843,-0.0022
2028941.455,3.310938325,-0.0022
2029001.455,3.310938807,-0.0022
2029061.455,3.310939288,-0.0022
2029121.455,3.31093977,-0.0022
2029181.455,3.310940251,-0.0022
2029241.455,3.310940733,-0.0022
2029301.455,3.310941214,-0.0022
2029361.455,3.310941696,-0.0022
2029421.455,3.310942177,-0.0022
2029481.455,3.310942659,-0.0022
2029541.455,3.31094314,-0.0022
2029601.455,3.310943622,-0.0022
2029661.455,3.310944103,-0.0022
2029721.455,3.310944584,-0.0022
2029781.455,3.310945066,-0.0022
2029841.455,3.310945547,-0.0022
2029901.455,3.310946028,-0.0022
2029961.455,3.31094651,-0.0022
2030021.455,3.310946991,-0.0022
2030081.455,3.310947472,-0.0022
2030141.455,3.310947954,-0.0022
2030201.455,3.310948435,-0.0022
2030261.455,3.310948916,-0.0022
2030321.455,3.310949397,-0.0022
2030381.455,3.310949878,-0.0022
2030441.455,3.31095036,-0.0022
2030501.455,3.310950841,-0.0022
2030561.455,3.310951322,-0.0022
2030621.455,3.310951803,-0.0022
2030681.455,3.310952284,-0.0022
2030741.455,3.310952765,-0.0022
2030801.455,3.310953246,-0.0022
2030861.455,3.310953727,-0.0022
2030921.455,3.310954208,-0.0022
2030981.455,3.310954689,-0.0022
2031041.455,3.31095517,-0.0022
2031101.455,3.310955651,-0.0022
2031161.455,3.310956132,-0.0022
2031221.455,3.310956613,-0.0022
2031281.455,3.310957094,-0.0022
2031341.455,3.310957575,-0.0022
2031401.455,3.310958056,-0.0022
2031461.455,3.310958536,-0.0022
2031521.455,3.310959017,-0.0022
2031581.455,3.310959498,-0.0022
2031641.455,3.310959979,-0.0022
2031701.455,3.31096046,-0.0022
2031761.455,3.310960941,-0.0022
2031821.455,3.310961421,-0.0022
2031881.455,3.310961902,-0.0022
2031941.455,3.310962383,-0.0022
2032001.455,3.310962863,-0.0022
2032061.455,3.310963344,-0.0022
2032121.455,3.310963825,-0.0022
2032181.455,3.310964305,-0.0022
2032241.455,3.310964786,-0.0022
2032301.455,3.310965267,-0.0022
2032361.455,3.310965747,-0.0022
2032421.455,3.310966228,-0.0022
2032481.455,3.310966708,-0.0022
2032541.455,3.310967189,-0.0022
2032601.455,3.310967669,-0.0022
2032661.455,3.31096815,-0.0022
2032721.455,3.31096863,-0.0022
2032781.455,3.310969111,-0.0022
2032841.455,3.310969591,-0.0022
2032901.455,3.310970072,-0.0022
2032961.455,3.310970552,-0.0022
2033021.455,3.310971033,-0.0022
2033081.455,3.310971513,-0.0022
2033141.455,3.310971993,-0.0022
2033201.455,3.310972474,-0.0022
2033261.455,3.310972954,-0.0022
2033321.455,3.310973434,-0.0022
2033381.455,3.310973915,-0.0022
2033441.455,3.310974395,-0.0022
2033501.455,3.310974875,-0.0022
2033561.455,3.310975355,-0.0022
2033621.455,3.310975836,-0.0022
2033681.455,3.310976316,-0.0022
2033741.455,3.310976796,-0.0022
2033801.455,3.310977276,-0.0022
2033861.455,3.310977756,-0.0022
2033921.455,3.310978236,-0.0022
2033981.455,3.310978717,-0.0022
2034041.455,3.310979197,-0.0022
2034101.455,3.310979677,-0.0022
2034161.455,3.310980157,-0.0022
2034221.455,3.310980637,-0.0022
2034281.455,3.310981117,-0.0022
2034341.455,3.310981597,-0.0022
2034401.455,3.310982077,-0.0022
2034461.455,3.310982557,-0.0022
2034521.455,3.310983037,-0.0022
2034581.455,3.310983517,-0.0022
2034641.455,3.310983997,-0.0022
2034701.455,3.310984477,-0.0022
2034761.455,3.310984957,-0.0022
2034821.455,3.310985437,-0.0022
2034881.455,3.310985916,-0.0022
2034941.455,3.310986396,-0.0022
2035001.455,3.310986876,-0.0022
2035061.455,3.310987356,-0.0022
2035121.455,3.310987836,-0.0022
2035181.455,3.310988315,-0.0022
2035241.455,3.310988795,-0.0022
2035301.455,3.310989275,-0.0022
2035361.455,3.310989755,-0.0022
2035421.455,3.310990234,-0.0022
2035481.455,3.310990714,-0.0022
2035541.455,3.310991194,-0.0022
2035601.455,3.310991674,-0.0022
2035661.455,3.310992153,-0.0022
2035721.455,3.310992633,-0.0022
2035781.455,3.310993112,-0.0022
2035841.455,3.310993592,-0.0022
2035901.455,3.310994072,-0.0022
2035961.455,3.310994551,-0.0022
2036021.455,3.310995031,-0.0022
2036081.455,3.31099551,-0.0022
2036141.455,3.31099599,-0.0022
2036201.455,3.310996469,-0.0022
2036261.455,3.310996949,-0.0022
2036321.455,3.310997428,-0.0022
2036381.455,3.310997908,-0.0022
2036441.455,3.310998387,-0.0022
2036501.455,3.310998867,-0.0022
