t,V,I
178863.3798,3.257501147,-0.01
178923.3798,3.257610858,-0.01
178983.3798,3.257720579,-0.01
179043.3798,3.25783031,-0.01
179103.3798,3.25794005,-0.01
179163.3798,3.2580498,-0.01
179223.3798,3.25815956,-0.01
179283.3798,3.258269329,-0.01
179343.3798,3.258379109,-0.01
179403.3798,3.258488899,-0.01
179463.3798,3.258598698,-0.01
179523.3798,3.258708507,-0.01
179583.3798,3.258818326,-0.01
179643.3798,3.258928156,-0.01
179703.3798,3.259037995,-0.01
179763.3798,3.259147844,-0.01
179823.3798,3.259257703,-0.01
179883.3798,3.259367573,-0.01
179943.3798,3.259477452,-0.01
180003.3798,3.259587342,-0.01
180063.3798,3.259697241,-0.01
180123.3798,3.259807151,-0.01
180183.3798,3.259917071,-0.01
180243.3798,3.260027001,-0.01
180303.3798,3.260136942,-0.01
180363.3798,3.260246892,-0.01
180423.3798,3.260356853,-0.01
180483.3798,3.260466824,-0.01
180543.3798,3.260576806,-0.01
180603.3798,3.260686798,-0.01
180663.3798,3.2607968,-0.01
180723.3798,3.260906812,-0.01
180783.3798,3.261016835,-0.01
180843.3798,3.261126869,-0.01
180903.3798,3.261236912,-0.01
180963.3798,3.261346966,-0.01
181023.3798,3.261457031,-0.01
181083.3798,3.261567106,-0.01
181143.3798,3.261677192,-0.01
181203.3798,3.261787288,-0.01
181263.3798,3.261897394,-0.01
181323.3798,3.262007511,-0.01
181383.3798,3.262117639,-0.01
181443.3798,3.262227777,-0.01
181503.3798,3.262337926,-0.01
181563.3798,3.262448086,-0.01
181623.3798,3.262558256,-0.01
181683.3798,3.262668436,-0.01
181743.3798,3.262778628,-0.01
181803.3798,3.26288883,-0.01
181863.3798,3.262999043,-0.01
181923.3798,3.263109266,-0.01
181983.3798,3.2632195,-0.01
182043.3798,3.263329745,-0.01
182103.3798,3.26344,-0.01
182163.3798,3.263550267,-0.01
182223.3798,3.263660544,-0.01
182283.3798,3.263770832,-0.01
182343.3798,3.26388113,-0.01
182403.3798,3.26399144,-0.01
182463.3798,3.26410176,-0.01
182523.3798,3.264212091,-0.01
182583.3798,3.264322433,-0.01
182643.3798,3.264432786,-0.01
182703.3798,3.26454315,-0.01
182763.3798,3.264653524,-0.01
182823.3798,3.26476391,-0.01
182883.3798,3.264874306,-0.01
182943.3798,3.264984713,-0.01
183003.3798,3.265095132,-0.01
183063.3798,3.265205561,-0.01
183123.3798,3.265316001,-0.01
183183.3798,3.265426452,-0.01
183243.3798,3.265536914,-0.01
183303.3798,3.265647387,-0.01
183363.3798,3.265757871,-0.01
183423.3798,3.265868366,-0.01
183483.3798,3.265978871,-0.01
183543.3798,3.266089388,-0.01
183603.3798,3.266199916,-0.01
183663.3798,3.266310455,-0.01
183723.3798,3.266421005,-0.01
183783.3798,3.266531566,-0.01
183843.3798,3.266642138,-0.01
183903.3798,3.266752721,-0.01
183963.3798,3.266863315,-0.01
184023.3798,3.266973921,-0.01
184083.3798,3.267084537,-0.01
184143.3798,3.267195164,-0.01
184203.3798,3.267305802,-0.01
184263.3798,3.267416452,-0.01
184323.3798,3.267527113,-0.01
184383.3798,3.267637784,-0.01
184443.3798,3.267748467,-0.01
184503.3798,3.267859161,-0.01
184563.3798,3.267969866,-0.01
184623.3798,3.268080582,-0.01
184683.3798,3.268191309,-0.01
184743.3798,3.268302047,-0.01
184803.3798,3.268412797,-0.01
184863.3798,3.268523557,-0.01
184923.3798,3.268634329,-0.01
184983.3798,3.268745112,-0.01
185043.3798,3.268855906,-0.01
185103.3798,3.268966711,-0.01
185163.3798,3.269077527,-0.01
185223.3798,3.269188354,-0.01
185283.3798,3.269299193,-0.01
185343.3798,3.269410042,-0.01
185403.3798,3.269520903,-0.01
185463.3798,3.269631775,-0.01
185523.3798,3.269742658,-0.01
185583.3798,3.269853552,-0.01
185643.3798,3.269964458,-0.01
185703.3798,3.270075374,-0.01
185763.3798,3.270186302,-0.01
185823.3798,3.27029724,-0.01
185883.3798,3.27040819,-0.01
185943.3798,3.270519151,-0.01
186003.3798,3.270630123,-0.01
186063.3798,3.270741107,-0.01
186123.3798,3.270852101,-0.01
186183.3798,3.270963107,-0.01
186243.3798,3.271074123,-0.01
186303.3798,3.271185151,-0.01
186363.3798,3.27129619,-0.01
186423.3798,3.27140724,-0.01
186483.3798,3.271518301,-0.01
186543.3798,3.271629373,-0.01
186603.3798,3.271740456,-0.01
186663.3798,3.271851551,-0.01
186723.3798,3.271962656,-0.01
186783.3798,3.272073773,-0.01
186843.3798,3.272184901,-0.01
186903.3798,3.272296039,-0.01
186963.3798,3.272407189,-0.01
187023.3798,3.27251835,-0.01
187083.3798,3.272629522,-0.01
187143.3798,3.272740705,-0.01
187203.3798,3.272851899,-0.01
187263.3798,3.272963104,-0.01
187323.3798,3.273074321,-0.01
187383.3798,3.273185548,-0.01
187443.3798,3.273296786,-0.01
187503.3798,3.273408035,-0.01
187563.3798,3.273519295,-0.01
187623.3798,3.273630567,-0.01
187683.3798,3.273741849,-0.01
187743.3798,3.273853142,-0.01
187803.3798,3.273964446,-0.01
187863.3798,3.274075761,-0.01
187923.3798,3.274187087,-0.01
187983.3798,3.274298425,-0.01
188043.3798,3.274409772,-0.01
188103.3798,3.274521131,-0.01
188163.3798,3.274632501,-0.01
188223.3798,3.274743882,-0.01
188283.3798,3.274855274,-0.01
188343.3798,3.274966676,-0.01
188403.3798,3.275078089,-0.01
188463.3798,3.275189514,-0.01
188523.3798,3.275300949,-0.01
188583.3798,3.275412395,-0.01
188643.3798,3.275523851,-0.01
188703.3798,3.275635319,-0.01
188763.3798,3.275746797,-0.01
188823.3798,3.275858286,-0.01
188883.3798,3.275969786,-0.01
188943.3798,3.276081297,-0.01
189003.3798,3.276192818,-0.01
189063.3798,3.27630435,-0.01
189123.3798,3.276415893,-0.01
189183.3798,3.276527447,-0.01
189243.3798,3.276639011,-0.01
189303.3798,3.276750586,-0.01
189363.3798,3.276862171,-0.01
189423.3798,3.276973768,-0.01
189483.3798,3.277085374,-0.01
189543.3798,3.277196992,-0.01
189603.3798,3.27730862,-0.01
189663.3798,3.277420259,-0.01
189723.3798,3.277531908,-0.01
189783.3798,3.277643568,-0.01
189843.3798,3.277755238,-0.01
189903.3798,3.277866919,-0.01
189963.3798,3.27797861,-0.01
190023.3798,3.278090312,-0.01
190083.3798,3.278202024,-0.01
190143.3798,3.278313746,-0.01
190203.3798,3.278425479,-0.01
190263.3798,3.278537223,-0.01
190323.3798,3.278648977,-0.01
190383.3798,3.278760741,-0.01
190443.3798,3.278872516,-0.01
190503.3798,3.2789843,-0.01
190563.3798,3.279096096,-0.01
190623.3798,3.279207901,-0.01
190683.3798,3.279319717,-0.01
190743.3798,3.279431543,-0.01
190803.3798,3.279543379,-0.01
190863.3798,3.279655225,-0.01
190923.3798,3.279767082,-0.01
190983.3798,3.279878949,-0.01
191043.3798,3.279990826,-0.01
191103.3798,3.280102713,-0.01
191163.3798,3.28021461,-0.01
191223.3798,3.280326517,-0.01
191283.3798,3.280438434,-0.01
191343.3798,3.280550361,-0.01
191403.3798,3.280662299,-0.01
191463.3798,3.280774246,-0.01
191523.3798,3.280886203,-0.01
191583.3798,3.28099817,-0.01
191643.3798,3.281110147,-0.01
191703.3798,3.281222134,-0.01
191763.3798,3.281334131,-0.01
191823.3798,3.281446138,-0.01
191883.3798,3.281558154,-0.01
191943.3798,3.28167018,-0.01
192003.3798,3.281782216,-0.01
192063.3798,3.281894262,-0.01
192123.3798,3.282006317,-0.01
192183.3798,3.282118382,-0.01
192243.3798,3.282230457,-0.01
192303.3798,3.282342542,-0.01
192363.3798,3.282454635,-0.01
192423.3798,3.282566739,-0.01
192483.3798,3.282678852,-0.01
192543.3798,3.282790975,-0.01
192603.3798,3.282903107,-0.01
192663.3798,3.283015248,-0.01
192723.3798,3.283127399,-0.01
192783.3798,3.28323956,-0.01
192843.3798,3.28335173,-0.01
192903.3798,3.283463909,-0.01
192963.3798,3.283576097,-0.01
193023.3798,3.283688295,-0.01
193083.3798,3.283800502,-0.01
193143.3798,3.283912718,-0.01
193203.3798,3.284024943,-0.01
193263.3798,3.284137178,-0.01
193323.3798,3.284249422,-0.01
193383.3798,3.284361675,-0.01
193443.3798,3.284473937,-0.01
193503.3798,3.284586207,-0.01
193563.3798,3.284698487,-0.01
193623.3798,3.284810776,-0.01
193683.3798,3.284923074,-0.01
193743.3798,3.285035381,-0.01
193803.3798,3.285147697,-0.01
193863.3798,3.285260021,-0.01
193923.3798,3.285372355,-0.01
193983.3798,3.285484697,-0.01
194043.3798,3.285597048,-0.01
194103.3798,3.285709407,-0.01
194163.3798,3.285821776,-0.01
194223.3798,3.285934153,-0.01
194283.3798,3.286046538,-0.01
194343.3798,3.286158932,-0.01
194403.3798,3.286271335,-0.01
194463.3798,3.286383746,-0.01
194523.3798,3.286496166,-0.01
194583.3798,3.286608594,-0.01
194643.3798,3.286721031,-0.01
194703.3798,3.286833476,-0.01
194763.3798,3.286945929,-0.01
194823.3798,3.287058391,-0.01
194883.3798,3.28717086,-0.01
194943.3798,3.287283338,-0.01
195003.3798,3.287395825,-0.01
195063.3798,3.287508319,-0.01
195123.3798,3.287620822,-0.01
195183.3798,3.287733332,-0.01
195243.3798,3.287845851,-0.01
195303.3798,3.287958377,-0.01
195363.3798,3.288070912,-0.01
195423.3798,3.288183454,-0.01
195483.3798,3.288296005,-0.01
195543.3798,3.288408563,-0.01
195603.3798,3.288521129,-0.01
195663.3798,3.288633703,-0.01
195723.3798,3.288746284,-0.01
195783.3798,3.288858873,-0.01
195843.3798,3.28897147,-0.01
195903.3798,3.289084075,-0.01
195963.3798,3.289196687,-0.01
196023.3798,3.289309306,-0.01
196083.3798,3.289421933,-0.01
196143.3798,3.289534568,-0.01
196203.3798,3.28964721,-0.01
196263.3798,3.289759859,-0.01
196323.3798,3.289872515,-0.01
196383.3798,3.289985179,-0.01
196443.3798,3.29009785,-0.01
196503.3798,3.290210528,-0.01
196563.3798,3.290323214,-0.01
196623.3798,3.290435906,-0.01
196683.3798,3.290548606,-0.01
196743.3798,3.290661312,-0.01
196803.3798,3.290774026,-0.01
196863.3798,3.290886746,-0.01
196923.3798,3.290999474,-0.01
196983.3798,3.291112208,-0.01
197043.3798,3.291224949,-0.01
197103.3798,3.291337697,-0.01
197163.3798,3.291450451,-0.01
197223.3798,3.291563212,-0.01
197283.3798,3.29167598,-0.01
197343.3798,3.291788754,-0.01
197403.3798,3.291901535,-0.01
197463.3798,3.292014322,-0.01
197523.3798,3.292127116,-0.01
197583.3798,3.292239916,-0.01
197643.3798,3.292352723,-0.01
197703.3798,3.292465536,-0.01
197763.3798,3.292578355,-0.01
197823.3798,3.29269118,-0.01
197883.3798,3.292804011,-0.01
197943.3798,3.292916849,-0.01
198003.3798,3.293029692,-0.01
198063.3798,3.293142542,-0.01
198123.3798,3.293255397,-0.01
198183.3798,3.293368258,-0.01
198243.3798,3.293481126,-0.01
198303.3798,3.293593999,-0.01
198363.3798,3.293706878,-0.01
198423.3798,3.293819762,-0.01
198483.3798,3.293932652,-0.01
198543.3798,3.294045548,-0.01
198603.3798,3.29415845,-0.01
198663.3798,3.294271356,-0.01
198723.3798,3.294384269,-0.01
198783.3798,3.294497187,-0.01
198843.3798,3.29461011,-0.01
198903.3798,3.294723038,-0.01
198963.3798,3.294835972,-0.01
199023.3798,3.294948911,-0.01
199083.3798,3.295061855,-0.01
199143.3798,3.295174804,-0.01
199203.3798,3.295287758,-0.01
199263.3798,3.295400718,-0.01
199323.3798,3.295513682,-0.01
199383.3798,3.295626651,-0.01
199443.3798,3.295739625,-0.01
199503.3798,3.295852603,-0.01
199563.3798,3.295965587,-0.01
199623.3798,3.296078575,-0.01
199683.3798,3.296191568,-0.01
199743.3798,3.296304565,-0.01
199803.3798,3.296417567,-0.01
199863.3798,3.296530573,-0.01
199923.3798,3.296643584,-0.01
199983.3798,3.296756599,-0.01
200043.3798,3.296869619,-0.01
200103.3798,3.296982642,-0.01
200163.3798,3.29709567,-0.01
200223.3798,3.297208702,-0.01
200283.3798,3.297321738,-0.01
200343.3798,3.297434778,-0.01
200403.3798,3.297547822,-0.01
200463.3798,3.29766087,-0.01
200523.3798,3.297773922,-0.01
200583.3798,3.297886978,-0.01
200643.3798,3.298000037,-0.01
200703.3798,3.2981131,-0.01
200763.3798,3.298226167,-0.01
200823.3798,3.298339237,-0.01
200883.3798,3.298452311,-0.01
200943.3798,3.298565388,-0.01
201003.3798,3.298678469,-0.01
201063.3798,3.298791553,-0.01
201123.3798,3.29890464,-0.01
201183.3798,3.299017731,-0.01
201243.3798,3.299130824,-0.01
201303.3798,3.299243921,-0.01
201363.3798,3.299357021,-0.01
201423.3798,3.299470124,-0.01
201483.3798,3.299583229,-0.01
201543.3798,3.299696338,-0.01
201603.3798,3.299809449,-0.01
201663.3798,3.299922563,-0.01
201723.3798,3.30003568,-0.01
201783.3798,3.3001488,-0.01
201843.3798,3.300261922,-0.01
201903.3798,3.300375046,-0.01
201963.3798,3.300488173,-0.01
202023.3798,3.300601302,-0.01
202083.3798,3.300714434,-0.01
202143.3798,3.300827568,-0.01
202203.3798,3.300940704,-0.01
202263.3798,3.301053842,-0.01
202323.3798,3.301166983,-0.01
202383.3798,3.301280125,-0.01
202443.3798,3.301393269,-0.01
202503.3798,3.301506415,-0.01
202563.3798,3.301619563,-0.01
202623.3798,3.301732713,-0.01
202683.3798,3.301845865,-0.01
202743.3798,3.301959018,-0.01
202803.3798,3.302072172,-0.01
202863.3798,3.302185329,-0.01
202923.3798,3.302298486,-0.01
202983.3798,3.302411645,-0.01
203043.3798,3.302524805,-0.01
203103.3798,3.302637967,-0.01
203163.3798,3.30275113,-0.01
203223.3798,3.302864294,-0.01
203283.3798,3.302977459,-0.01
203343.3798,3.303090624,-0.01
203403.3798,3.303203791,-0.01
203463.3798,3.303316959,-0.01
203523.3798,3.303430127,-0.01
203583.3798,3.303543297,-0.01
203643.3798,3.303656466,-0.01
203703.3798,3.303769637,-0.01
203763.3798,3.303882808,-0.01
203823.3798,3.303995979,-0.01
203883.3798,3.304109151,-0.01
203943.3798,3.304222323,-0.01
204003.3798,3.304335496,-0.01
204063.3798,3.304448668,-0.01
204123.3798,3.304561841,-0.01
204183.3798,3.304675014,-0.01
204243.3798,3.304788187,-0.01
204303.3798,3.30490136,-0.01
204363.3798,3.305014532,-0.01
204423.3798,3.305127704,-0.01
204483.3798,3.305240877,-0.01
204543.3798,3.305354048,-0.01
204603.3798,3.30546722,-0.01
204663.3798,3.30558039,-0.01
204723.3798,3.305693561,-0.01
204783.3798,3.30580673,-0.01
204843.3798,3.305919899,-0.01
204903.3798,3.306033068,-0.01
204963.3798,3.306146235,-0.01
205023.3798,3.306259401,-0.01
205083.3798,3.306372567,-0.01
205143.3798,3.306485731,-0.01
205203.3798,3.306598895,-0.01
205263.3798,3.306712057,-0.01
205323.3798,3.306825218,-0.01
205383.3798,3.306938377,-0.01
205443.3798,3.307051535,-0.01
205503.3798,3.307164692,-0.01
205563.3798,3.307277847,-0.01
205623.3798,3.307391001,-0.01
205683.3798,3.307504152,-0.01
205743.3798,3.307617302,-0.01
205803.3798,3.307730451,-0.01
205863.3798,3.307843597,-0.01
205923.3798,3.307956741,-0.01
205983.3798,3.308069884,-0.01
206043.3798,3.308183024,-0.01
206103.3798,3.308296162,-0.01
206163.3798,3.308409298,-0.01
206223.3798,3.308522431,-0.01
206283.3798,3.308635562,-0.01
206343.3798,3.308748691,-0.01
206403.3798,3.308861817,-0.01
206463.3798,3.30897494,-0.01
206523.3798,3.309088061,-0.01
206583.3798,3.309201179,-0.01
206643.3798,3.309314294,-0.01
206703.3798,3.309427406,-0.01
206763.3798,3.309540515,-0.01
206823.3798,3.309653621,-0.01
206883.3798,3.309766724,-0.01
206943.3798,3.309879823,-0.01
207003.3798,3.30999292,-0.01
207063.3798,3.310106013,-0.01
207123.3798,3.310219102,-0.01
207183.3798,3.310332188,-0.01
207243.3798,3.310445271,-0.01
207303.3798,3.310558349,-0.01
207363.3798,3.310671424,-0.01
207423.3798,3.310784495,-0.01
207483.3798,3.310897563,-0.01
207543.3798,3.311010626,-0.01
207603.3798,3.311123685,-0.01
207663.3798,3.31123674,-0.01
207723.3798,3.311349791,-0.01
207783.3798,3.311462838,-0.01
207843.3798,3.31157588,-0.01
207903.3798,3.311688918,-0.01
207963.3798,3.311801951,-0.01
208023.3798,3.31191498,-0.01
208083.3798,3.312028004,-0.01
208143.3798,3.312141023,-0.01
208203.3798,3.312254037,-0.01
208263.3798,3.312367047,-0.01
208323.3798,3.312480051,-0.01
208383.3798,3.312593051,-0.01
208443.3798,3.312706045,-0.01
208503.3798,3.312819034,-0.01
208563.3798,3.312932018,-0.01
208623.3798,3.313044997,-0.01
208683.3798,3.31315797,-0.01
208743.3798,3.313270937,-0.01
208803.3798,3.313383899,-0.01
208863.3798,3.313496855,-0.01
208923.3798,3.313609805,-0.01
208983.3798,3.31372275,-0.01
209043.3798,3.313835689,-0.01
209103.3798,3.313948621,-0.01
209163.3798,3.314061548,-0.01
209223.3798,3.314174468,-0.01
209283.3798,3.314287382,-0.01
209343.3798,3.31440029,-0.01
209403.3798,3.314513191,-0.01
209463.3798,3.314626086,-0.01
209523.3798,3.314738975,-0.01
209583.3798,3.314851856,-0.01
209643.3798,3.314964731,-0.01
209703.3798,3.315077599,-0.01
209763.3798,3.315190461,-0.01
209823.3798,3.315303315,-0.01
209883.3798,3.315416162,-0.01
209943.3798,3.315529002,-0.01
210003.3798,3.315641835,-0.01
210063.3798,3.315754661,-0.01
210123.3798,3.315867479,-0.01
210183.3798,3.31598029,-0.01
210243.3798,3.316093093,-0.01
210303.3798,3.316205889,-0.01
210363.3798,3.316318676,-0.01
210423.3798,3.316431457,-0.01
210483.3798,3.316544229,-0.01
210543.3798,3.316656993,-0.01
210603.3798,3.316769749,-0.01
210663.3798,3.316882497,-0.01
210723.3798,3.316995237,-0.01
210783.3798,3.317107969,-0.01
210843.3798,3.317220692,-0.01
210903.3798,3.317333407,-0.01
210963.3798,3.317446113,-0.01
211023.3798,3.317558811,-0.01
211083.3798,3.3176715,-0.01
211143.3798,3.31778418,-0.01
211203.3798,3.317896851,-0.01
211263.3798,3.318009514,-0.01
211323.3798,3.318122167,-0.01
211383.3798,3.318234811,-0.01
211443.3798,3.318347446,-0.01
211503.3798,3.318460072,-0.01
211563.3798,3.318572689,-0.01
211623.3798,3.318685296,-0.01
211683.3798,3.318797893,-0.01
211743.3798,3.318910481,-0.01
211803.3798,3.319023059,-0.01
211863.3798,3.319135627,-0.01
211923.3798,3.319248185,-0.01
211983.3798,3.319360734,-0.01
212043.3798,3.319473272,-0.01
212103.3798,3.319585801,-0.01
212163.3798,3.319698319,-0.01
212223.3798,3.319810826,-0.01
212283.3798,3.319923324,-0.01
212343.3798,3.320035811,-0.01
212403.3798,3.320148287,-0.01
212463.3798,3.320260753,-0.01
212523.3798,3.320373208,-0.01
212583.3798,3.320485652,-0.01
212643.3798,3.320598085,-0.01
212703.3798,3.320710507,-0.01
212763.3798,3.320822918,-0.01
212823.3798,3.320935319,-0.01
212883.3798,3.321047707,-0.01
212943.3798,3.321160085,-0.01
213003.3798,3.321272451,-0.01
213063.3798,3.321384805,-0.01
213123.3798,3.321497148,-0.01
213183.3798,3.32160948,-0.01
213243.3798,3.321721799,-0.01
213303.3798,3.321834107,-0.01
213363.3798,3.321946403,-0.01
213423.3798,3.322058687,-0.01
213483.3798,3.322170958,-0.01
213543.3798,3.322283218,-0.01
213603.3798,3.322395465,-0.01
213663.3798,3.3225077,-0.01
213723.3798,3.322619922,-0.01
213783.3798,3.322732132,-0.01
213843.3798,3.322844329,-0.01
213903.3798,3.322956513,-0.01
213963.3798,3.323068685,-0.01
214023.3798,3.323180844,-0.01
214083.3798,3.32329299,-0.01
214143.3798,3.323405122,-0.01
214203.3798,3.323517242,-0.01
214263.3798,3.323629348,-0.01
214323.3798,3.323741441,-0.01
214383.3798,3.323853521,-0.01
214443.3798,3.323965587,-0.01
214503.3798,3.324077639,-0.01
214563.3798,3.324189678,-0.01
214623.3798,3.324301703,-0.01
214683.3798,3.324413714,-0.01
214743.3798,3.324525711,-0.01
214803.3798,3.324637695,-0.01
214863.3798,3.324749664,-0.01
214923.3798,3.324861618,-0.01
214983.3798,3.324973559,-0.01
215043.3798,3.325085485,-0.01
215103.3798,3.325197397,-0.01
215163.3798,3.325309294,-0.01
215223.3798,3.325421176,-0.01
215283.3798,3.325533044,-0.01
215343.3798,3.325644897,-0.01
215403.3798,3.325756735,-0.01
215463.3798,3.325868558,-0.01
215523.3798,3.325980366,-0.01
215583.3798,3.326092158,-0.01
215643.3798,3.326203936,-0.01
215703.3798,3.326315698,-0.01
215763.3798,3.326427444,-0.01
215823.3798,3.326539175,-0.01
215883.3798,3.32665089,-0.01
215943.3798,3.32676259,-0.01
216003.3798,3.326874274,-0.01
216063.3798,3.326985942,-0.01
216123.3798,3.327097594,-0.01
216183.3798,3.32720923,-0.01
216243.3798,3.327320849,-0.01
216303.3798,3.327432453,-0.01
216363.3798,3.32754404,-0.01
216423.3798,3.32765561,-0.01
216483.3798,3.327767164,-0.01
216543.3798,3.327878702,-0.01
216603.3798,3.327990222,-0.01
216663.3798,3.328101726,-0.01
216723.3798,3.328213213,-0.01
216783.3798,3.328324683,-0.01
216843.3798,3.328436136,-0.01
